,raw_f1_score,filtered_f1_score,raw_kappa,filtered_kappa
DOE2=T09_OneByOne=20180331_1_2.csv,0.861003861003861,0.7297297297297297,0.0,0.0
DOE2=T09_OneByOne=20180331_1_3.csv,0.7373737373737375,0.7373737373737375,0.0,0.0
DOE2=T09_OneByOne=20180331_1_4.csv,0.7272727272727273,0.7272727272727273,0.0,0.0
DOE2=T09_OneByOne=20180331_1_5.csv,0.5789473684210527,0.5789473684210527,0.0,0.0
DOE2=T09_OneByOne=20180331_1_6.csv,0.6984126984126984,0.6984126984126984,-0.1723800195886387,-0.1723800195886387
DOE2=T09_OneByOne=20180331_1_7.csv,0.8422712933753943,0.7854889589905363,-0.04689564068692209,0.07126238690219733
DOE2=T09_OneByOne=sample1_1_1.csv,0.45454545454545453,0.2662337662337662,-0.1103862660944206,-0.18655393426973954
DOE2=T09_OneByOne=sample1_4_6.csv,0.8571428571428571,0.7828571428571428,-0.07046733545387807,-0.08518276762402088
DOE2=T09_OneByOne=sample1_8_4.csv,0.6346153846153846,0.5096153846153846,0.251798561151079,0.027859237536656867
DOE2=T09_OneByOne=sample1_9_5.csv,0.023809523809523808,0.16666666666666666,0.0,0.0
DOE2=T10_OneByOne=20161223_1_1.csv,0.7008443908323281,0.5850422195416164,0.4432505036937542,0.29197370250461796
DOE2=T10_OneByOne=20161223_1_2.csv,0.5737142857142857,0.46285714285714286,0.20904673621966152,0.08482987293321764
DOE2=T10_OneByOne=20161223_6_1.csv,0.771311475409836,0.6745901639344263,0.45686931546194354,0.33896547017879086
DOE2=T10_OneByOne=20161223_6_2.csv,0.46517857142857144,0.38035714285714284,-0.014149232071592799,-0.04316083315439134
DOE2=T10_OneByOne=20161223_6_3.csv,0.7166947723440135,0.642495784148398,0.35798522948432077,0.31192941743109215
DOE2=T10_OneByOne=20161226_1_1.csv,0.7864923747276688,0.8235294117647058,0.576105394097026,0.5940847007959124
DOE2=T10_OneByOne=20161226_4_1.csv,0.5883940620782726,0.6099865047233468,0.06950174155776778,0.17573497147871875
DOE2=T10_OneByOne=20161226_4_2.csv,0.6448863636363636,0.5142045454545454,0.34972806810120605,0.19563822963438093
DOE2=T10_OneByOne=20161227_2_1.csv,0.42819148936170215,0.38297872340425526,-0.39283252929014467,-0.4453870625662779
DOE2=T10_OneByOne=20161227_2_3.csv,0.7416666666666667,0.6783333333333333,-0.09929078014184389,-0.17826617826617808
DOE2=T10_OneByOne=20161227_5_1.csv,0.5565669700910273,0.4967490247074122,0.13609453809889338,0.07321987449978995
DOE2=T10_OneByOne=20180320_1_1.csv,0.3869565217391304,0.4043478260869565,-0.18921892189218936,-0.1683351872450869
DOE2=T10_OneByOne=20180320_1_2.csv,0.7285714285714285,0.44285714285714284,0.0,0.0
DOE2=T10_OneByOne=20180320_1_3.csv,0.02510460251046025,0.06276150627615062,0.0,0.0
DOE2=T10_OneByOne=20180320_2_1.csv,0.4392523364485981,0.4392523364485981,0.0,0.0
DOE2=T10_OneByOne=20180320_2_2.csv,0.7238493723849372,0.8535564853556485,0.41154965306274705,0.6446323123327244
DOE2=T10_OneByOne=20180320_2_3.csv,0.4444444444444444,0.0,0.0,0.0
DOE2=T10_OneByOne=20180331_1_1.csv,0.8959854014598541,0.7937956204379562,0.0,0.0
DOE2=T10_OneByOne=20180331_1_2.csv,0.79204107830552,0.668806161745828,0.0,0.0
DOE2=T10_OneByOne=20180331_1_3.csv,0.5,0.5,0.0,0.0
DOE2=T10_OneByOne=20180331_1_4.csv,0.5986622073578596,0.5986622073578596,0.0,0.0
DOE2=T10_OneByOne=20180331_1_5.csv,0.25316455696202533,0.25316455696202533,0.0,0.0
DOE2=T10_OneByOne=20180331_1_6.csv,1.0,1.0,,
DOE2=T10_OneByOne=20180331_1_7.csv,0.5479876160990712,0.5180598555211559,-0.1337692936481223,-0.01677081016224813
DOE2=T10_OneByOne=sample1_1_1.csv,0.48851774530271397,0.36116910229645094,0.03082081478606291,-0.14627355908344408
DOE2=T10_OneByOne=sample1_4_6.csv,0.6266666666666667,0.4114285714285714,0.0,0.0
DOE2=T10_OneByOne=sample1_8_4.csv,0.4263322884012539,0.29780564263322884,-0.142518837459634,-0.4834129126012041
DOE2=T10_OneByOne=sample1_9_5.csv,0.0,0.0,0.0,0.0
DOE2=T11_OneByOne=20161223_1_1.csv,0.7657004830917874,0.6570048309178744,0.1797459046529678,0.16811003565970462
DOE2=T11_OneByOne=20161223_1_2.csv,0.7368421052631579,0.6086956521739131,0.2347925390178911,0.1349139278313517
DOE2=T11_OneByOne=20161223_6_1.csv,0.8050420168067228,0.7495798319327732,0.08551289185679833,0.11637479941393991
DOE2=T11_OneByOne=20161223_6_2.csv,0.7030411449016101,0.5957066189624329,-0.07927609388448209,-0.0831289974107925
DOE2=T11_OneByOne=20161223_6_3.csv,0.7736486486486488,0.6858108108108109,0.34435334567574716,0.23795814417008088
DOE2=T11_OneByOne=20161226_1_1.csv,0.7094017094017093,0.5256410256410257,0.12243547319655856,-0.05508164757494516
DOE2=T11_OneByOne=20161226_4_1.csv,0.8715469613259669,0.8453038674033148,0.07799748041846977,0.08807917228969853
DOE2=T11_OneByOne=20161226_4_2.csv,0.8713450292397662,0.695906432748538,0.4075590551181102,0.17651416929060948
DOE2=T11_OneByOne=20161227_2_1.csv,0.8138297872340425,0.6968085106382979,0.1489912053802379,0.008879023307436285
DOE2=T11_OneByOne=20161227_2_3.csv,0.8586572438162544,0.8374558303886925,0.2755663637527198,0.3194981704129639
DOE2=T11_OneByOne=20161227_5_1.csv,0.856353591160221,0.7734806629834253,0.27286773794808394,0.1502347417840375
DOE2=T11_OneByOne=20180320_1_1.csv,0.5684210526315789,0.631578947368421,-0.013003901170351106,0.15501905972045738
DOE2=T11_OneByOne=20180320_1_2.csv,0.6571428571428571,0.42857142857142855,0.36363636363636365,0.13793103448275867
DOE2=T11_OneByOne=20180320_1_3.csv,0.18095238095238095,0.26666666666666666,0.019543973941368198,0.04262877442273516
DOE2=T11_OneByOne=20180320_2_1.csv,1.0,1.0,1.0,1.0
DOE2=T11_OneByOne=20180320_2_2.csv,0.5584415584415584,0.5714285714285714,0.19197530864197543,0.22031297944154649
DOE2=T11_OneByOne=20180320_2_3.csv,0.75,1.0,0.5263157894736843,1.0
DOE2=T11_OneByOne=20180331_1_1.csv,0.9487179487179487,0.8717948717948718,0.0,0.0
DOE2=T11_OneByOne=20180331_1_2.csv,0.6889460154241646,0.5475578406169666,0.0,0.0
DOE2=T11_OneByOne=20180331_1_3.csv,0.8321678321678322,0.8321678321678322,0.0,0.0
DOE2=T11_OneByOne=20180331_1_4.csv,0.8000000000000002,0.8000000000000002,0.0,0.0
DOE2=T11_OneByOne=20180331_1_5.csv,0.7037037037037037,0.7037037037037037,0.0,0.0
DOE2=T11_OneByOne=20180331_1_6.csv,0.6170212765957447,0.6276595744680851,-0.06549118387909303,-0.051118210862619806
DOE2=T11_OneByOne=20180331_1_7.csv,0.875,0.7923728813559322,-0.06615620214395102,-0.10049486105824146
DOE2=T11_OneByOne=sample1_1_1.csv,0.42272727272727273,0.2636363636363636,-0.16203626684411931,-0.20797180043383956
DOE2=T11_OneByOne=sample1_4_6.csv,0.7366412213740458,0.6717557251908397,-0.057069348614197324,-0.058635594813005065
DOE2=T11_OneByOne=sample1_8_4.csv,0.6216216216216216,0.4391891891891892,0.10322441030080076,-0.17888675623800387
DOE2=T11_OneByOne=sample1_9_5.csv,0.15384615384615385,0.38461538461538464,0.0,0.0
DOE2=T12_OneByOne=20161223_1_1.csv,0.7391304347826085,0.6594202898550725,0.3117206982543641,0.2826808228268082
DOE2=T12_OneByOne=20161223_1_2.csv,0.7344827586206897,0.5793103448275863,0.29223454833597473,0.16280170373876002
DOE2=T12_OneByOne=20161223_6_1.csv,0.76010101010101,0.7222222222222222,0.17260490894695169,0.2349304482225657
DOE2=T12_OneByOne=20161223_6_2.csv,0.5335120643431636,0.4343163538873995,-0.035020572194048416,-0.05628850206015401
DOE2=T12_OneByOne=20161223_6_3.csv,0.83,0.7250000000000001,0.5523370638578011,0.4117647058823529
DOE2=T12_OneByOne=20161226_1_1.csv,0.6987179487179487,0.5448717948717948,0.24660912453760797,0.06294416243654832
DOE2=T12_OneByOne=20161226_4_1.csv,0.7991718426501037,0.7556935817805382,0.19661505221462006,0.26370048833423776
DOE2=T12_OneByOne=20161226_4_2.csv,0.8421052631578947,0.5789473684210527,0.5019417475728155,0.16838905775075996
DOE2=T12_OneByOne=20161227_2_1.csv,0.824,0.768,0.25433839479392617,0.21824455466896697
DOE2=T12_OneByOne=20161227_2_3.csv,0.8263157894736841,0.8578947368421053,0.04740200546946238,0.29860541427399523
DOE2=T12_OneByOne=20161227_5_1.csv,0.7654320987654321,0.654320987654321,0.30893578805568034,0.2666522957533952
DOE2=T12_OneByOne=20180320_1_1.csv,0.47058823529411764,0.47058823529411764,-0.08800000000000008,-0.08800000000000008
DOE2=T12_OneByOne=20180320_1_2.csv,0.7916666666666666,0.4583333333333333,0.0,0.0
DOE2=T12_OneByOne=20180320_1_3.csv,0.2361111111111111,0.3194444444444444,0.02941176470588247,0.04854368932038833
DOE2=T12_OneByOne=20180320_2_1.csv,0.7391304347826085,1.0,0.303030303030303,1.0
DOE2=T12_OneByOne=20180320_2_2.csv,0.4000000000000001,0.4000000000000001,0.06785034876347507,0.06785034876347507
DOE2=T12_OneByOne=20180320_2_3.csv,0.25,0.25,0.0,0.0
DOE2=T12_OneByOne=20180331_1_1.csv,0.9398907103825137,0.8087431693989071,0.0,0.0
DOE2=T12_OneByOne=20180331_1_2.csv,0.861003861003861,0.7297297297297297,0.0,0.0
DOE2=T12_OneByOne=20180331_1_3.csv,0.7373737373737375,0.7373737373737375,0.0,0.0
DOE2=T12_OneByOne=20180331_1_4.csv,0.7272727272727273,0.7272727272727273,0.0,0.0
DOE2=T12_OneByOne=20180331_1_5.csv,0.5789473684210527,0.5789473684210527,0.0,0.0
DOE2=T12_OneByOne=20180331_1_6.csv,0.6984126984126984,0.6984126984126984,-0.1723800195886387,-0.1723800195886387
DOE2=T12_OneByOne=20180331_1_7.csv,0.8422712933753943,0.7854889589905363,-0.04689564068692209,0.07126238690219733
DOE2=T12_OneByOne=sample1_1_1.csv,0.45454545454545453,0.2662337662337662,-0.1103862660944206,-0.18655393426973954
DOE2=T12_OneByOne=sample1_4_6.csv,0.8571428571428571,0.7828571428571428,-0.07046733545387807,-0.08518276762402088
DOE2=T12_OneByOne=sample1_8_4.csv,0.6346153846153846,0.5096153846153846,0.251798561151079,0.027859237536656867
DOE2=T12_OneByOne=sample1_9_5.csv,0.023809523809523808,0.16666666666666666,0.0,0.0
DOE2=T13_OneByOne=20161223_1_1.csv,0.6793478260869565,0.5591787439613527,0.4132032864075337,0.26154522797243807
DOE2=T13_OneByOne=20161223_1_2.csv,0.5914285714285714,0.4617142857142857,0.23347647898454404,0.08689583356412511
DOE2=T13_OneByOne=20161223_6_1.csv,0.7662976629766297,0.6719967199671997,0.4810940460353933,0.3566345577456095
DOE2=T13_OneByOne=20161223_6_2.csv,0.5040178571428572,0.43080357142857145,0.0017328797894871073,-0.02674719585849883
DOE2=T13_OneByOne=20161223_6_3.csv,0.7041166380789022,0.6372212692967409,0.32045542848455155,0.28879679537648273
DOE2=T13_OneByOne=20161226_1_1.csv,0.7769314472252449,0.8509249183895539,0.5661330698742352,0.6639459123290743
DOE2=T13_OneByOne=20161226_4_1.csv,0.5773648648648648,0.6347972972972973,0.09342499559316064,0.26819138230719963
DOE2=T13_OneByOne=20161226_4_2.csv,0.6107954545454546,0.5539772727272727,0.2616364527192553,0.24453193350831148
DOE2=T13_OneByOne=20161227_2_1.csv,0.5086321381142098,0.4169986719787517,-0.28860829748855266,-0.4063868077448338
DOE2=T13_OneByOne=20161227_2_3.csv,0.7358333333333333,0.7100000000000001,-0.10761705101327745,-0.1417322834645669
DOE2=T13_OneByOne=20161227_5_1.csv,0.5446836268754077,0.5205479452054794,0.08612994306855848,0.08380718200911841
DOE2=T13_OneByOne=20180320_1_1.csv,0.4000000000000001,0.44545454545454544,-0.1282051282051282,-0.06339144215530901
DOE2=T13_OneByOne=20180320_1_2.csv,0.9333333333333333,0.6666666666666666,0.0,0.0
DOE2=T13_OneByOne=20180320_1_3.csv,0.1336116910229645,0.16701461377870563,0.0,0.0
DOE2=T13_OneByOne=20180320_2_1.csv,0.43661971830985913,0.43661971830985913,0.0,0.0
DOE2=T13_OneByOne=20180320_2_2.csv,0.8288100208768268,0.8830897703549061,0.5858411185389822,0.7036022099447514
DOE2=T13_OneByOne=20180320_2_3.csv,0.5789473684210527,0.0,0.0,0.0
DOE2=T13_OneByOne=20180331_1_1.csv,0.95077484047402,0.8678213309024613,0.0,0.0
DOE2=T13_OneByOne=20180331_1_2.csv,0.9236690186016677,0.9031430404105194,0.0,0.0
DOE2=T13_OneByOne=20180331_1_3.csv,0.5006954102920723,0.5006954102920723,0.0,0.0
DOE2=T13_OneByOne=20180331_1_4.csv,0.6147403685092128,0.6700167504187605,0.04942886812045677,0.2070109432206646
DOE2=T13_OneByOne=20180331_1_5.csv,0.24528301886792453,0.42138364779874216,-0.10531803962460895,-0.037299673805134104
DOE2=T13_OneByOne=20180331_1_6.csv,0.9630606860158312,0.9182058047493403,0.0,0.0
DOE2=T13_OneByOne=20180331_1_7.csv,0.5286230015471892,0.49458483754512633,-0.13210292785570377,-0.021533585210766315
DOE2=T13_OneByOne=sample1_1_1.csv,0.5537017726798749,0.40041710114702816,0.15255049159884215,-0.06641899431617104
DOE2=T13_OneByOne=sample1_4_6.csv,0.620722433460076,0.4391634980988593,0.0,0.0
DOE2=T13_OneByOne=sample1_8_4.csv,0.4241001564945227,0.3161189358372457,-0.12460186132818096,-0.42081643659972423
DOE2=T13_OneByOne=sample1_9_5.csv,0.0041753653444676405,0.0,0.0,0.0
DOE2=T14_OneByOne=20161223_1_1.csv,0.7016908212560387,0.5640096618357487,0.4228385654780046,0.2632435150403738
DOE2=T14_OneByOne=20161223_1_2.csv,0.6022857142857143,0.4685714285714286,0.218629715165512,0.08232308993515636
DOE2=T14_OneByOne=20161223_6_1.csv,0.7485525227460711,0.6782464846980976,0.41453530603662503,0.3075428054836957
DOE2=T14_OneByOne=20161223_6_2.csv,0.5236818588025023,0.4414655942806076,0.008807981027941225,-0.019088557793887295
DOE2=T14_OneByOne=20161223_6_3.csv,0.7204116638078902,0.7152658662092624,0.3390068652750631,0.4093860612718174
DOE2=T14_OneByOne=20161226_1_1.csv,0.746268656716418,0.835820895522388,0.5229380540050774,0.6479493853517777
DOE2=T14_OneByOne=20161226_4_1.csv,0.5816326530612245,0.6074829931972789,0.11540230334934776,0.22347545065870789
DOE2=T14_OneByOne=20161226_4_2.csv,0.6783625730994152,0.5467836257309941,0.3488194973343488,0.23162777214089003
DOE2=T14_OneByOne=20161227_2_1.csv,0.4946808510638298,0.449468085106383,-0.3368263473053892,-0.3792174652679332
DOE2=T14_OneByOne=20161227_2_3.csv,0.7516666666666667,0.7683333333333333,0.11044776119402988,0.22562674094707524
DOE2=T14_OneByOne=20161227_5_1.csv,0.582010582010582,0.4788359788359789,0.13616245769330904,0.012518233656013678
DOE2=T14_OneByOne=20180320_1_1.csv,0.6,0.595,0.19999999999999996,0.18999999999999995
DOE2=T14_OneByOne=20180320_1_2.csv,0.6333333333333333,0.43333333333333335,0.0,0.0
DOE2=T14_OneByOne=20180320_1_3.csv,0.27710843373493976,0.37349397590361444,0.0,0.0
DOE2=T14_OneByOne=20180320_2_1.csv,0.4791666666666667,0.4791666666666667,0.0,0.0
DOE2=T14_OneByOne=20180320_2_2.csv,0.5945945945945946,0.7567567567567567,0.2918890769431063,0.49767570729304555
DOE2=T14_OneByOne=20180320_2_3.csv,0.6666666666666666,0.0,0.0,0.0
DOE2=T14_OneByOne=20180331_1_1.csv,0.7609489051094891,0.6587591240875912,0.0,0.0
DOE2=T14_OneByOne=20180331_1_2.csv,1.0,1.0,,
DOE2=T14_OneByOne=20180331_1_3.csv,0.5730659025787965,0.5730659025787965,0.0,0.0
DOE2=T14_OneByOne=20180331_1_4.csv,0.4937106918238994,0.5345911949685535,-0.06569251904583462,0.027281746031746046
DOE2=T14_OneByOne=20180331_1_5.csv,0.30434782608695654,0.4057971014492754,0.01193317422434359,0.10161956176564002
DOE2=T14_OneByOne=20180331_1_6.csv,1.0,1.0,,
DOE2=T14_OneByOne=20180331_1_7.csv,0.5882352941176471,0.5366357069143447,-0.10497254937825273,-0.01210578839993759
DOE2=T14_OneByOne=sample1_1_1.csv,0.5594989561586639,0.40709812108559507,0.11276829214765394,-0.053480988151475284
DOE2=T14_OneByOne=sample1_4_6.csv,0.7142857142857143,0.6457142857142857,0.07437880533157815,0.027874564459930196
DOE2=T14_OneByOne=sample1_8_4.csv,0.47896440129449835,0.4563106796116505,0.06978179166432952,-0.064555819867115
DOE2=T14_OneByOne=sample1_9_5.csv,0.24096385542168675,0.3493975903614458,0.0,0.0
DOE2=T15_OneByOne=20161223_1_1.csv,0.7198067632850241,0.6618357487922706,0.3388220392653579,0.30995071076505465
DOE2=T15_OneByOne=20161223_1_2.csv,0.6750572082379863,0.5491990846681922,0.2271074133120765,0.1464251365795135
DOE2=T15_OneByOne=20161223_6_1.csv,0.7323232323232324,0.6582491582491582,0.18002812939521795,0.11564356435643575
DOE2=T15_OneByOne=20161223_6_2.csv,0.5688729874776386,0.5008944543828264,-0.024720656580638822,-0.04149665769598054
DOE2=T15_OneByOne=20161223_6_3.csv,0.8109965635738832,0.7663230240549829,0.4759846773401434,0.45916693998032143
DOE2=T15_OneByOne=20161226_1_1.csv,0.7051282051282052,0.6452991452991453,0.2837370242214533,0.2654867256637168
DOE2=T15_OneByOne=20161226_4_1.csv,0.8021978021978022,0.7431318681318682,0.38320330426801286,0.380941120832348
DOE2=T15_OneByOne=20161226_4_2.csv,0.9005847953216374,0.7602339181286549,0.6800924397490922,0.4129615674453655
DOE2=T15_OneByOne=20161227_2_1.csv,0.7925531914893617,0.7925531914893617,0.0,0.0
DOE2=T15_OneByOne=20161227_2_3.csv,0.8125,0.84375,0.19801980198019797,0.46798029556650245
DOE2=T15_OneByOne=20161227_5_1.csv,0.7267759562841529,0.644808743169399,0.20031463030938634,0.17292448894451395
DOE2=T15_OneByOne=20180320_1_1.csv,0.49019607843137253,0.49019607843137253,-0.0015105740181269312,-0.0007547169811321641
DOE2=T15_OneByOne=20180320_1_2.csv,1.0,1.0,,
DOE2=T15_OneByOne=20180320_1_3.csv,0.20000000000000004,0.2636363636363636,0.02123356926188069,0.03341288782816243
DOE2=T15_OneByOne=20180320_2_1.csv,0.9444444444444444,0.9444444444444444,0.883495145631068,0.883495145631068
DOE2=T15_OneByOne=20180320_2_2.csv,0.4205607476635514,0.4766355140186916,0.07475592747559279,0.14080871809578432
DOE2=T15_OneByOne=20180320_2_3.csv,0.23529411764705882,0.23529411764705882,0.0,0.0
DOE2=T15_OneByOne=20180331_1_1.csv,0.9853479853479854,0.9597069597069597,0.0,0.0
DOE2=T15_OneByOne=20180331_1_2.csv,0.9820051413881749,0.9640102827763496,0.0,0.0
DOE2=T15_OneByOne=20180331_1_3.csv,0.7466666666666667,0.7466666666666667,0.0,0.0
DOE2=T15_OneByOne=20180331_1_4.csv,0.706766917293233,0.706766917293233,0.0,0.0
DOE2=T15_OneByOne=20180331_1_5.csv,0.5517241379310345,0.5517241379310345,0.0,0.0
DOE2=T15_OneByOne=20180331_1_6.csv,0.8617021276595744,0.8617021276595744,0.0,0.0
DOE2=T15_OneByOne=20180331_1_7.csv,0.6310272536687631,0.5513626834381551,-0.05401129943502836,-0.024879518072288942
DOE2=T15_OneByOne=sample1_1_1.csv,0.5260869565217391,0.3869565217391304,-0.06400135811900509,-0.14085696193625563
DOE2=T15_OneByOne=sample1_4_6.csv,0.8053435114503816,0.7137404580152672,-0.07984483594633907,-0.08936689211664262
DOE2=T15_OneByOne=sample1_8_4.csv,0.6,0.6387096774193548,0.19675693747910394,0.2771485676215856
DOE2=T15_OneByOne=sample1_9_5.csv,0.15625,0.203125,0.0,0.0
DOE2=T16_OneByOne=20161223_1_1.csv,0.7700729927007298,0.6532846715328468,0.14923607688516516,0.12351000067344609
DOE2=T16_OneByOne=20161223_1_2.csv,0.7294520547945206,0.5787671232876712,0.2067400275103165,0.11745626105759777
DOE2=T16_OneByOne=20161223_6_1.csv,0.8050632911392405,0.7291139240506329,0.12738488021804617,0.07788807679720733
DOE2=T16_OneByOne=20161223_6_2.csv,0.6747311827956989,0.5940860215053764,-0.058707310189105355,-0.06434743065029558
DOE2=T16_OneByOne=20161223_6_3.csv,0.8229166666666666,0.671875,0.4448035380166695,0.23809523809523814
DOE2=T16_OneByOne=20161226_1_1.csv,0.8516129032258064,0.7225806451612903,0.4131687242798354,0.2022740873728307
DOE2=T16_OneByOne=20161226_4_1.csv,0.8814968814968815,0.8586278586278586,0.1725168261250114,0.24199304750869066
DOE2=T16_OneByOne=20161226_4_2.csv,0.9122807017543859,0.8070175438596491,0.45192307692307687,0.21820448877805476
DOE2=T16_OneByOne=20161227_2_1.csv,0.7419354838709677,0.6854838709677419,0.09777171441564347,0.04351265822784811
DOE2=T16_OneByOne=20161227_2_3.csv,0.839572192513369,0.8128342245989305,0.03242497412901002,0.04130657682730332
DOE2=T16_OneByOne=20161227_5_1.csv,0.7833333333333333,0.6875,0.06306306306306309,0.04761904761904767
DOE2=T16_OneByOne=20180320_1_1.csv,0.5614035087719298,0.5614035087719298,0.0,0.0
DOE2=T16_OneByOne=20180320_1_2.csv,0.7894736842105263,0.7894736842105263,0.26923076923076916,0.3770491803278688
DOE2=T16_OneByOne=20180320_1_3.csv,0.16923076923076924,0.16923076923076924,0.01680672268907557,0.01680672268907557
DOE2=T16_OneByOne=20180320_2_1.csv,1.0,1.0,1.0,1.0
DOE2=T16_OneByOne=20180320_2_2.csv,0.5102040816326531,0.5510204081632653,0.12107623318385652,0.1808510638297871
DOE2=T16_OneByOne=20180320_2_3.csv,0.2857142857142857,0.2857142857142857,0.0,0.0
DOE2=T16_OneByOne=20180331_1_1.csv,1.0,1.0,,
DOE2=T16_OneByOne=20180331_1_2.csv,0.9806949806949807,0.9343629343629344,0.0,0.0
DOE2=T16_OneByOne=20180331_1_3.csv,0.8387096774193549,0.8387096774193549,0.0,0.0
DOE2=T16_OneByOne=20180331_1_4.csv,0.8125,0.8125,0.0,0.0
DOE2=T16_OneByOne=20180331_1_5.csv,0.6875,0.6875,0.0,0.0
DOE2=T16_OneByOne=20180331_1_6.csv,0.75,0.75,0.0,0.0
DOE2=T16_OneByOne=20180331_1_7.csv,0.7968253968253968,0.7396825396825397,-0.09565217391304337,-0.1062098501070663
DOE2=T16_OneByOne=sample1_1_1.csv,0.547945205479452,0.3767123287671233,-0.17226277372262766,-0.17637683725872155
DOE2=T16_OneByOne=sample1_4_6.csv,0.7572254335260116,0.6820809248554913,-0.05365429234338759,-0.0554631170271771
DOE2=T16_OneByOne=sample1_8_4.csv,0.6666666666666666,0.6666666666666666,0.07469879518072275,0.11926605504587162
DOE2=T16_OneByOne=sample1_9_5.csv,0.125,0.16666666666666666,0.0,0.0
